Cell_Type,Method,Trait,Gene,PP_H0,PP_H1,PP_H2,PP_H3,PP_H4,File
NK_R,ssq,ra,ENSG00000237541,6.10174407468412e-126,6.94290346813362e-126,0.262182314347176,0.298136074606614,0.439681611046188,coloc_results_NK_R_ssq_ra.rds
NK,dm,sle,ENSG00000136717,1.26812711385028e-11,1.12671023884869e-11,0.461598800811347,0.409994592447639,0.128406606717064,coloc_results_NK_dm_sle.rds
NK_R,ssq,ra,ENSG00000196735,9.89109674333384e-126,1.01684498946293e-125,0.430688516106111,0.442709274878803,0.126602209015079,coloc_results_NK_R_ssq_ra.rds
Mono_NC,ssq,tanning,ENSG00000071967,1.16425454742008e-10,9.07460320119423e-11,0.493957348560164,0.384886310147269,0.121156341085396,coloc_results_Mono_NC_ssq_tanning.rds
CD4_ET,ssq,ra,ENSG00000237541,1.02184389095789e-125,1.04384356592924e-125,0.438983730082809,0.448386249936598,0.112630019980619,coloc_results_CD4_ET_ssq_ra.rds
DC,dm,sarcoidosis,ENSG00000204525,9.31861520615762e-19,1.02029326127744e-18,0.423699340504402,0.463865496829254,0.112435162666345,coloc_results_DC_dm_sarcoidosis.rds
DC,ssq,ra,ENSG00000232629,9.83102487376536e-126,1.08712702424739e-125,0.421676120052365,0.466246584807379,0.112077295140258,coloc_results_DC_ssq_ra.rds
DC,dm,sarcoidosis,ENSG00000206503,6.11098115393929e-12,7.15558404045245e-12,0.411111488633421,0.481342868134128,0.107545643219184,coloc_results_DC_dm_sarcoidosis.rds
Mono_C,dm,ra,ENSG00000232629,1.02156312834358e-125,1.06224807428429e-125,0.438000569145521,0.455398700487694,0.106600730366765,coloc_results_Mono_C_dm_ra.rds
NK,ssq,tanning,ENSG00000173068,3.33865910175049e-211,3.41128372836353e-211,0.442855948625932,0.452389854970124,0.104754196403929,coloc_results_NK_ssq_tanning.rds
